region,avg_base,peak_base,year,avg_growth,peak_growth,avg_targ,peak_targ
p31,2293.2088878017,3777,2038,1.58438232809432,1.50427232460191,3633.31963646184,5681.63657002141
p31,2293.2088878017,3777,2039,1.6141029106214,1.52925752696082,3701.47514046358,5776.00567933103
p31,2293.2088878017,3777,2040,1.64438100569459,1.55465772089188,3770.90913719112,5871.94221180863
p31,2293.2088878017,3777,2041,1.66431340051118,1.57134366926332,3816.61828213969,5934.96503880758
p31,2293.2088878017,3777,2042,1.68448740622071,1.58820870584776,3862.88149133535,5998.664281987
p31,2293.2088878017,3777,2043,1.7049059515141,1.60525475277676,3909.70548087813,6063.04720123783
p31,2293.2088878017,3777,2044,1.72557200058244,1.62248375281188,3957.0970482774,6128.12113437049
p31,2293.2088878017,3777,2045,1.74648855354732,1.63989766956611,4005.06307343864,6193.8934979512
p31,2293.2088878017,3777,2046,1.76765864689637,1.65749848772764,4053.61051966228,6260.37178814728
p31,2293.2088878017,3777,2047,1.78908535392405,1.67528821328607,4102.74643465447,6327.5635815815
p31,2293.2088878017,3777,2048,1.81077178517781,1.69326887376106,4152.4779515503,6395.47653619554
p31,2293.2088878017,3777,2049,1.83272108890968,1.71144251843337,4202.81228994928,6464.11839212285
p31,2293.2088878017,3777,2050,1.85493645153326,1.72981121857844,4253.75675696341,6533.49697257076
p32,201.478408349641,327,2023,1,1,201.478408349641,327
p32,201.478408349641,327,2024,1.07041126139499,1.06234493875989,215.664757225394,347.386794974485
p32,201.478408349641,327,2025,1.14578026852121,1.12857676890876,230.849984820079,369.044603433166
p32,201.478408349641,327,2026,1.22645610250928,1.19893781845222,247.104423444275,392.052666633876
p32,201.478408349641,327,2027,1.31281242373254,1.27368552332054,264.503357595268,416.495166125818
p32,201.478408349641,327,2028,1.40524920246257,1.35309336927133,283.127372646761,442.461531751724
p32,201.478408349641,327,2029,1.50419457138226,1.43745189251497,303.062728090268,470.046768852394
p32,201.478408349641,327,2030,1.61010680853678,1.52706974272411,324.401757056911,499.351805870783
p32,201.478408349641,327,2031,1.64072693789283,1.55278378092608,330.571051983028,507.760296362828
p32,201.478408349641,327,2032,1.67192938409694,1.57893081294762,336.857671180847,516.310375833872
p32,201.478408349641,327,2033,1.70372522133195,1.60551812988966,343.263845859102,525.004428473919
p32,201.478408349641,327,2034,1.73612573438348,1.63255314562659,349.791849658436,533.844878619896
p32,201.478408349641,327,2035,1.76914242264499,1.66004339887364,356.443999458341,542.834191431681
p32,201.478408349641,327,2036,1.80278700419911,1.68799655528903,363.222656199455,551.974873579512
p32,201.478408349641,327,2037,1.83707141997657,1.71642040961153,370.130225721494,561.269473942971
p32,201.478408349641,327,2038,1.87200783799414,1.74532288783408,377.169159617113,570.720584321745
p32,201.478408349641,327,2039,1.90760865767331,1.77471204941388,384.341956102015,580.330840158339
p32,201.478408349641,327,2040,1.94388651424095,1.80459608951982,391.651160901599,590.10292127298
p32,201.478408349641,327,2041,1.9703758865316,1.82637017132483,396.9881974689,597.22304602322
p32,201.478408349641,327,2042,1.99722622991763,1.84840697709407,402.397961917959,604.42908150976
p32,201.478408349641,327,2043,2.02444246335788,1.87070967682945,407.881445312773,611.722064323231
p32,201.478408349641,327,2044,2.0520295728419,1.89328147878185,413.439652222581,619.103043561666
p32,201.478408349641,327,2045,2.07999261230342,1.91612562991259,419.073600905905,626.573080981416
p32,201.478408349641,327,2046,2.10833670454618,1.93924541636048,424.784323497091,634.133251149878
p32,201.478408349641,327,2047,2.13706704218246,1.96264416391461,430.572866195398,641.784641600077
p32,201.478408349641,327,2048,2.16618888858436,1.98632523849268,436.440289456654,649.528352987106
p32,201.478408349641,327,2049,2.19570757884801,2.01029204662525,442.387668187541,657.365499246457
p32,201.478408349641,327,2050,2.22562852077101,2.03454803594574,448.416091942509,665.297207754257
p33,4999.52151011089,7674,2023,1,1,4999.52151011089,7674
p33,4999.52151011089,7674,2024,1.02487578640065,1.02202601329711,5123.88853930184,7843.02762604203
p33,4999.52151011089,7674,2025,1.05037037755034,1.04453717185599,5251.34929614623,8015.77825682284
p33,4999.52151011089,7674,2026,1.07649916670385,1.06754416149261,5381.98073955234,8192.33389529432
p33,4999.52151011089,7674,2027,1.10327793003525,1.0910579033889,5515.86174284183,8372.77835060645
p33,4999.52151011089,7674,2028,1.13072283616335,1.11508955927687,5653.07314137225,8557.19727789067
p33,4999.52151011089,7674,2029,1.15885045591408,1.13965053673697,5793.69778134425,8745.6782189195
p33,4999.52151011089,7674,2030,1.18767777232569,1.1647524946132,5937.82056982286,8938.31064366167
p33,4999.52151011089,7674,2031,1.21024750786562,1.18435089243233,6050.65844813228,9088.70874852572
p33,4999.52151011089,7674,2032,1.2332461416928,1.20427905747571,6165.6406126544,9241.6374870686
p33,4999.52151011089,7674,2033,1.25668182426783,1.22454253848375,6282.80781179242,9397.1394403243
p33,4999.52151011089,7674,2034,1.28056286093658,1.24514697756128,6402.20156830157,9555.25790580527
p33,4999.52151011089,7674,2035,1.30489771487344,1.2660981117485,6523.86419400431,9716.036909558
p33,4999.52151011089,7674,2036,1.32969501008061,1.28740177461839,6647.83880478514,9879.52121842154
p33,4999.52151011089,7674,2037,1.35496353444436,1.309063897901,6774.16933587045,10045.7563524923
p33,4999.52151011089,7674,2038,1.38071224284932,1.33109051313504,6902.90055739861,10214.7885977983
p33,4999.52151011089,7674,2039,1.40695026035202,1.35348775334731,7034.07809028606,10386.6650191873
p33,4999.52151011089,7674,2040,1.43368688541473,1.37626185476036,7167.74842239485,10561.433473431
p33,4999.52151011089,7674,2041,1.45308330467948,1.39274831431296,7264.7212377281,10687.9505640376
p33,4999.52151011089,7674,2042,1.47274213903927,1.40943226778551,7363.00600297358,10815.983222986
p33,4999.52151011089,7674,2043,1.49266693872063,1.42631608098907,7462.62046756515,10945.5496055101
p33,4999.52151011089,7674,2044,1.51286130198125,1.44340214807515,7563.58262106963,11076.6680843287
p33,4999.52151011089,7674,2045,1.53332887575985,1.46069289187514,7665.91069643554,11209.3572522498
p33,4999.52151011089,7674,2046,1.55407335633476,1.47819076424395,7769.62317328587,11343.6359248081
p33,4999.52151011089,7674,2047,1.57509848999142,1.49589824640763,7874.7387812553,11479.5231429322
p33,4999.52151011089,7674,2048,1.59640807369896,1.51381784931524,7981.27650337266,11617.0381756452
p33,4999.52151011089,7674,2049,1.61800595579589,1.53195211399489,8089.25557948908,11756.2005227968
